ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-16,16.93707990346937,12.243261130890742,23.736738250788314,16.93707990346937,16.93707990346937,1.013422419465798,1.013422419465798,1.013422419465798,1.013422419465798,1.013422419465798,1.013422419465798,0.0,0.0,0.0,17.95050232293517
2024-07-17,16.92513736107944,11.545260266859277,23.072087113483782,16.92513736107944,16.92513736107944,0.3590258855908885,0.3590258855908885,0.3590258855908885,0.3590258855908885,0.3590258855908885,0.3590258855908885,0.0,0.0,0.0,17.284163246670328
2024-07-18,16.91319481538243,12.154326647089048,23.73547161225098,16.91319481538243,16.91319481538243,1.035987899999446,1.035987899999446,1.035987899999446,1.035987899999446,1.035987899999446,1.035987899999446,0.0,0.0,0.0,17.949182715381873
2024-07-19,16.901252269685415,11.92373443797753,23.58112528614541,16.901252269685415,16.901252269685415,0.991762194897582,0.991762194897582,0.991762194897582,0.991762194897582,0.991762194897582,0.991762194897582,0.0,0.0,0.0,17.893014464582997
2024-07-20,16.8893097239884,9.991875153653302,22.503707576230322,16.8893097239884,16.8893097239884,-0.7340765112747807,-0.7340765112747807,-0.7340765112747807,-0.7340765112747807,-0.7340765112747807,-0.7340765112747807,0.0,0.0,0.0,16.15523321271362
2024-07-21,16.87736717704564,9.305797615371254,20.810166725298583,16.87736717704564,16.87736717704564,-1.8955407501207742,-1.8955407501207742,-1.8955407501207742,-1.8955407501207742,-1.8955407501207742,-1.8955407501207742,0.0,0.0,0.0,14.981826426924867
2024-07-22,16.865424630102883,10.143698541863182,22.139174430871567,16.865424630102883,16.865424630102883,-0.7705811385560538,-0.7705811385560538,-0.7705811385560538,-0.7705811385560538,-0.7705811385560538,-0.7705811385560538,0.0,0.0,0.0,16.09484349154683
2024-07-23,16.853482083160124,11.782045071310803,23.618757031069556,16.853482083160124,16.853482083160124,1.01342241946588,1.01342241946588,1.01342241946588,1.01342241946588,1.01342241946588,1.01342241946588,0.0,0.0,0.0,17.866904502626003
2024-07-24,16.84153953621737,11.53554775511715,22.95374609018301,16.84153953621737,16.84153953621737,0.35902588559079973,0.35902588559079973,0.35902588559079973,0.35902588559079973,0.35902588559079973,0.35902588559079973,0.0,0.0,0.0,17.200565421808168
2024-07-25,16.82959698939679,12.189512947254718,23.534257810970317,16.82959698939679,16.82959698939679,1.03598790000085,1.03598790000085,1.03598790000085,1.03598790000085,1.03598790000085,1.03598790000085,0.0,0.0,0.0,17.865584889397642
2024-07-26,16.817654442576206,12.026281923836635,23.149556043626177,16.817654442576206,16.817654442576206,0.9917621948989906,0.9917621948989906,0.9917621948989906,0.9917621948989906,0.9917621948989906,0.9917621948989906,0.0,0.0,0.0,17.809416637475195
2024-07-27,16.805711895755625,10.157463018710331,22.140398936419448,16.805711895755625,16.805711895755625,-0.7340765112768228,-0.7340765112768228,-0.7340765112768228,-0.7340765112768228,-0.7340765112768228,-0.7340765112768228,0.0,0.0,0.0,16.071635384478803
2024-07-28,16.793769348935047,9.29775104011789,20.783268756789308,16.793769348935047,16.793769348935047,-1.89554075012176,-1.89554075012176,-1.89554075012176,-1.89554075012176,-1.89554075012176,-1.89554075012176,0.0,0.0,0.0,14.898228598813287
2024-07-29,16.781826800094947,10.411358389181816,22.27527645030355,16.781826800094947,16.781826800094947,-0.7705811385538176,-0.7705811385538176,-0.7705811385538176,-0.7705811385538176,-0.7705811385538176,-0.7705811385538176,0.0,0.0,0.0,16.01124566154113
2024-07-30,16.76988425125485,12.235385091373285,23.460851221639924,16.76988425125485,16.76988425125485,1.01342241946621,1.01342241946621,1.01342241946621,1.01342241946621,1.01342241946621,1.01342241946621,0.0,0.0,0.0,17.78330667072106
2024-07-31,16.75794170241475,11.277793026652745,22.843236214348792,16.75794170241475,16.75794170241475,0.3590258855918143,0.3590258855918143,0.3590258855918143,0.3590258855918143,0.3590258855918143,0.3590258855918143,0.0,0.0,0.0,17.116967588006567
