ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-22,15.917131850965557,8.351588865019409,20.502205382604814,15.917131850965557,15.917131850965557,-1.538614804109962,-1.538614804109962,-1.538614804109962,-1.538614804109962,-1.538614804109962,-1.538614804109962,0.0,0.0,0.0,14.378517046855595
2024-06-23,15.916918464183727,3.051795895498829,15.285743995742001,15.916918464183727,15.916918464183727,-6.310014009253702,-6.310014009253702,-6.310014009253702,-6.310014009253702,-6.310014009253702,-6.310014009253702,0.0,0.0,0.0,9.606904454930024
2024-06-24,15.916705077146416,9.9113035851664,22.518004172059722,15.916705077146416,15.916705077146416,0.4065623902725191,0.4065623902725191,0.4065623902725191,0.4065623902725191,0.4065623902725191,0.4065623902725191,0.0,0.0,0.0,16.323267467418933
2024-06-25,15.916491690109103,11.610409369323166,24.29842419586001,15.916491690109103,15.916491690109103,1.9433529594045713,1.9433529594045713,1.9433529594045713,1.9433529594045713,1.9433529594045713,1.9433529594045713,0.0,0.0,0.0,17.859844649513676
2024-06-26,15.91627830307179,12.262801081034722,25.10621651292756,15.91627830307179,15.91627830307179,2.7781860111224,2.7781860111224,2.7781860111224,2.7781860111224,2.7781860111224,2.7781860111224,0.0,0.0,0.0,18.69446431419419
2024-06-27,15.916064916034477,12.37095112096304,24.163898922618227,15.916064916034477,15.916064916034477,2.5004484000121647,2.5004484000121647,2.5004484000121647,2.5004484000121647,2.5004484000121647,2.5004484000121647,0.0,0.0,0.0,18.416513316046643
2024-06-28,15.915851527572064,10.36199426973295,22.150484655519232,15.915851527572064,15.915851527572064,0.22007905253981816,0.22007905253981816,0.22007905253981816,0.22007905253981816,0.22007905253981816,0.22007905253981816,0.0,0.0,0.0,16.135930580111882
2024-06-29,15.915638139109653,7.2969962460233475,21.046986924293805,15.915638139109653,15.915638139109653,-1.538614804090268,-1.538614804090268,-1.538614804090268,-1.538614804090268,-1.538614804090268,-1.538614804090268,0.0,0.0,0.0,14.377023335019384
2024-06-30,15.91542475064724,3.3908077530846255,16.076086120752556,15.91542475064724,15.91542475064724,-6.310014009252612,-6.310014009252612,-6.310014009252612,-6.310014009252612,-6.310014009252612,-6.310014009252612,0.0,0.0,0.0,9.605410741394628
2024-07-01,15.91521136218483,9.553849598779793,22.487478968742852,15.91521136218483,15.91521136218483,0.40656239028027624,0.40656239028027624,0.40656239028027624,0.40656239028027624,0.40656239028027624,0.40656239028027624,0.0,0.0,0.0,16.321773752465106
2024-07-02,15.91499797323289,11.639035525839372,24.04271448651861,15.91499797323289,15.91499797323289,1.9433529594075587,1.9433529594075587,1.9433529594075587,1.9433529594075587,1.9433529594075587,1.9433529594075587,0.0,0.0,0.0,17.858350932640448
2024-07-03,15.914784584280952,12.616806082654008,24.989314238888383,15.914784584280952,15.914784584280952,2.778186011129758,2.778186011129758,2.778186011129758,2.778186011129758,2.778186011129758,2.778186011129758,0.0,0.0,0.0,18.69297059541071
2024-07-04,15.914571195329014,12.197277304136525,24.733191283256886,15.914571195329014,15.914571195329014,2.500448400004046,2.500448400004046,2.500448400004046,2.500448400004046,2.500448400004046,2.500448400004046,0.0,0.0,0.0,18.41501959533306
2024-07-05,15.91435780637707,10.061549065853818,22.20807803542627,15.91435780637707,15.91435780637707,0.2200790525360552,0.2200790525360552,0.2200790525360552,0.2200790525360552,0.2200790525360552,0.2200790525360552,0.0,0.0,0.0,16.134436858913126
2024-07-06,15.914144418092356,8.38907111894896,20.558172577005053,15.914144418092356,15.914144418092356,-1.538614804096727,-1.538614804096727,-1.538614804096727,-1.538614804096727,-1.538614804096727,-1.538614804096727,0.0,0.0,0.0,14.375529613995628
2024-07-07,15.913931029807637,3.264729014535025,16.229399820069265,15.913931029807637,15.913931029807637,-6.310014009252008,-6.310014009252008,-6.310014009252008,-6.310014009252008,-6.310014009252008,-6.310014009252008,0.0,0.0,0.0,9.60391702055563
2024-07-08,15.91371764152292,9.907063837045886,22.053602704766508,15.91371764152292,15.91371764152292,0.40656239027793284,0.40656239027793284,0.40656239027793284,0.40656239027793284,0.40656239027793284,0.40656239027793284,0.0,0.0,0.0,16.320280031800852
2024-07-09,15.913504253238203,11.034861245562038,24.1975470319193,15.913504253238203,15.913504253238203,1.9433529594135124,1.9433529594135124,1.9433529594135124,1.9433529594135124,1.9433529594135124,1.9433529594135124,0.0,0.0,0.0,17.856857212651715
2024-07-10,15.913290864879702,12.50803275401595,24.904904547856653,15.913290864879702,15.913290864879702,2.778186011116163,2.778186011116163,2.778186011116163,2.778186011116163,2.778186011116163,2.778186011116163,0.0,0.0,0.0,18.691476875995864
2024-07-11,15.913077476521204,12.025171542103104,25.261527065860797,15.913077476521204,15.913077476521204,2.500448400006425,2.500448400006425,2.500448400006425,2.500448400006425,2.500448400006425,2.500448400006425,0.0,0.0,0.0,18.41352587652763
2024-07-12,15.912864088162703,9.585486165134656,22.34894195086347,15.912864088162703,15.912864088162703,0.22007905254030558,0.22007905254030558,0.22007905254030558,0.22007905254030558,0.22007905254030558,0.22007905254030558,0.0,0.0,0.0,16.13294314070301
2024-07-13,15.9126506998042,7.763460227510651,20.022737993240288,15.9126506998042,15.9126506998042,-1.5386148040990064,-1.5386148040990064,-1.5386148040990064,-1.5386148040990064,-1.5386148040990064,-1.5386148040990064,0.0,0.0,0.0,14.374035895705193
2024-07-14,15.912437311858964,3.2698743910751995,16.285078607378075,15.912437311858964,15.912437311858964,-6.310014009251404,-6.310014009251404,-6.310014009251404,-6.310014009251404,-6.310014009251404,-6.310014009251404,0.0,0.0,0.0,9.60242330260756
